species,port,gear,year,qtr,n,landing,coverage
STRK,BRG,TWL,1983,2,26,830,1
SWSP,BRG,TWL,1983,2,26,0,1
TIGR,BRG,TWL,1983,2,26,0,1
TREE,BRG,TWL,1983,2,26,0,1
URCK,BRG,TWL,1983,2,26,430,0.961538461538462
VRML,BRG,TWL,1983,2,26,0,1
WDOW,BRG,TWL,1983,2,26,20565,1
YEYE,BRG,TWL,1983,2,26,21690,0.923076923076923
YMTH,BRG,TWL,1983,2,26,0,1
YTRK,BRG,TWL,1983,2,26,14589,1
ARRA,BRG,TWL,1984,2,1,0,1
BANK,BRG,TWL,1984,2,1,0,1
BCAC,BRG,TWL,1984,2,1,200376,1
BLCK,BRG,TWL,1984,2,1,0,1
BLGL,BRG,TWL,1984,2,1,0,1
BLUR,BRG,TWL,1984,2,1,0,1
BRNZ,BRG,TWL,1984,2,1,0,1
BRWN,BRG,TWL,1984,2,1,0,1
BYEL,BRG,TWL,1984,2,1,0,1
CBZN,BRG,TWL,1984,2,1,0,0
CHNA,BRG,TWL,1984,2,1,0,1
CLPR,BRG,TWL,1984,2,1,31583,1
CMEL,BRG,TWL,1984,2,1,0,1
CNRY,BRG,TWL,1984,2,1,1628,1
COPP,BRG,TWL,1984,2,1,0,1
CWCD,BRG,TWL,1984,2,1,0,1
DBRK,BRG,TWL,1984,2,1,0,1
EGLS,BRG,TWL,1984,2,1,0,1
FLAG,BRG,TWL,1984,2,1,0,1
GBLC,BRG,TWL,1984,2,1,0,1
GRAS,BRG,TWL,1984,2,1,0,1
GSPT,BRG,TWL,1984,2,1,8214,1
GSRK,BRG,TWL,1984,2,1,0,1
HBRK,BRG,TWL,1984,2,1,0,1
LCOD,BRG,TWL,1984,2,1,0,1
LSPN,BRG,TWL,1984,2,1,0,1
MXRF,BRG,TWL,1984,2,1,0,1
OLVE,BRG,TWL,1984,2,1,0,1
PNKR,BRG,TWL,1984,2,1,0,1
POP,BRG,TWL,1984,2,1,0,1
PRRK,BRG,TWL,1984,2,1,0,1
QLBK,BRG,TWL,1984,2,1,0,1
RDBD,BRG,TWL,1984,2,1,0,1
REDS,BRG,TWL,1984,2,1,0,1
REX,BRG,TWL,1984,2,1,0,1
REYE,BRG,TWL,1984,2,1,0,0
ROSY,BRG,TWL,1984,2,1,0,0
RSTN,BRG,TWL,1984,2,1,0,1
SBLY,BRG,TWL,1984,2,1,0,1
SHRP,BRG,TWL,1984,2,1,0,1
SLGR,BRG,TWL,1984,2,1,0,1
SNOS,BRG,TWL,1984,2,1,0,1
SPKL,BRG,TWL,1984,2,1,0,1
SQRS,BRG,TWL,1984,2,1,0,1
SRKR,BRG,TWL,1984,2,1,0,0
SSPN,BRG,TWL,1984,2,1,0,1
STAR,BRG,TWL,1984,2,1,0,1
STRK,BRG,TWL,1984,2,1,0,1
SWSP,BRG,TWL,1984,2,1,0,1
TIGR,BRG,TWL,1984,2,1,0,1
TREE,BRG,TWL,1984,2,1,0,1
URCK,BRG,TWL,1984,2,1,0,1
VRML,BRG,TWL,1984,2,1,0,1
WDOW,BRG,TWL,1984,2,1,0,1
YEYE,BRG,TWL,1984,2,1,2478,0
YMTH,BRG,TWL,1984,2,1,0,1
YTRK,BRG,TWL,1984,2,1,0,1
ARRA,BRG,TWL,1985,2,9,1722,0.888888888888889
BANK,BRG,TWL,1985,2,9,633,1
BCAC,BRG,TWL,1985,2,9,142942,1
BLCK,BRG,TWL,1985,2,9,0,1
BLGL,BRG,TWL,1985,2,9,8339,0.888888888888889
BLUR,BRG,TWL,1985,2,9,0,1
BRNZ,BRG,TWL,1985,2,9,0,1
BRWN,BRG,TWL,1985,2,9,0,1
BYEL,BRG,TWL,1985,2,9,0,0
CBZN,BRG,TWL,1985,2,9,0,1
CHNA,BRG,TWL,1985,2,9,0,1
CLPR,BRG,TWL,1985,2,9,78593,1
CMEL,BRG,TWL,1985,2,9,0,1
CNRY,BRG,TWL,1985,2,9,32827,1
COPP,BRG,TWL,1985,2,9,0,1
CWCD,BRG,TWL,1985,2,9,0,1
DBRK,BRG,TWL,1985,2,9,78859,0.777777777777778
EGLS,BRG,TWL,1985,2,9,0,1
FLAG,BRG,TWL,1985,2,9,0,1
GBLC,BRG,TWL,1985,2,9,0,1
GRAS,BRG,TWL,1985,2,9,0,1
GSPT,BRG,TWL,1985,2,9,31922,1
GSRK,BRG,TWL,1985,2,9,1036,1
HBRK,BRG,TWL,1985,2,9,0,1
LCOD,BRG,TWL,1985,2,9,0,1
LSPN,BRG,TWL,1985,2,9,0,1
MXRF,BRG,TWL,1985,2,9,0,1
OLVE,BRG,TWL,1985,2,9,0,1
PNKR,BRG,TWL,1985,2,9,0,1
POP,BRG,TWL,1985,2,9,1543,1
PRRK,BRG,TWL,1985,2,9,0,1
QLBK,BRG,TWL,1985,2,9,0,1
RDBD,BRG,TWL,1985,2,9,16413,1
REDS,BRG,TWL,1985,2,9,0,1
REX,BRG,TWL,1985,2,9,0,1
REYE,BRG,TWL,1985,2,9,0,1
ROSY,BRG,TWL,1985,2,9,0,1
RSTN,BRG,TWL,1985,2,9,0,1
SBLY,BRG,TWL,1985,2,9,0,1
SHRP,BRG,TWL,1985,2,9,0,1
SLGR,BRG,TWL,1985,2,9,0,1
SNOS,BRG,TWL,1985,2,9,3232,1
SPKL,BRG,TWL,1985,2,9,0,1
SQRS,BRG,TWL,1985,2,9,0,1
SRKR,BRG,TWL,1985,2,9,0,1
SSPN,BRG,TWL,1985,2,9,0,1
STAR,BRG,TWL,1985,2,9,0,1
STRK,BRG,TWL,1985,2,9,1883,1
SWSP,BRG,TWL,1985,2,9,0,1
TIGR,BRG,TWL,1985,2,9,0,1
TREE,BRG,TWL,1985,2,9,0,1
URCK,BRG,TWL,1985,2,9,0,1
VRML,BRG,TWL,1985,2,9,0,1
WDOW,BRG,TWL,1985,2,9,4817,1
YEYE,BRG,TWL,1985,2,9,2950,0.888888888888889
YMTH,BRG,TWL,1985,2,9,0,1
YTRK,BRG,TWL,1985,2,9,4765,1
ARRA,BRG,TWL,1978,3,28,224,0.964285714285714
BANK,BRG,TWL,1978,3,28,0,1
BCAC,BRG,TWL,1978,3,28,416519,0.75
BLCK,BRG,TWL,1978,3,28,1297,1
BLGL,BRG,TWL,1978,3,28,0,1
BLUR,BRG,TWL,1978,3,28,0,1
BRNZ,BRG,TWL,1978,3,28,0,1
BRWN,BRG,TWL,1978,3,28,0,1
BYEL,BRG,TWL,1978,3,28,0,1
CBZN,BRG,TWL,1978,3,28,0,1
CHNA,BRG,TWL,1978,3,28,0,1
CLPR,BRG,TWL,1978,3,28,161260,1
CMEL,BRG,TWL,1978,3,28,0,1
CNRY,BRG,TWL,1978,3,28,154328,0.964285714285714
COPP,BRG,TWL,1978,3,28,0,1
CWCD,BRG,TWL,1978,3,28,0,1
DBRK,BRG,TWL,1978,3,28,11164,1
EGLS,BRG,TWL,1978,3,28,0,1
FLAG,BRG,TWL,1978,3,28,0,1
GBLC,BRG,TWL,1978,3,28,0,1
GRAS,BRG,TWL,1978,3,28,0,1
GSPT,BRG,TWL,1978,3,28,4794,1
GSRK,BRG,TWL,1978,3,28,7245,1
HBRK,BRG,TWL,1978,3,28,0,1
LCOD,BRG,TWL,1978,3,28,0,1
LSPN,BRG,TWL,1978,3,28,0,0
MXRF,BRG,TWL,1978,3,28,0,1
OLVE,BRG,TWL,1978,3,28,0,1
PNKR,BRG,TWL,1978,3,28,0,1
POP,BRG,TWL,1978,3,28,0,1
PRRK,BRG,TWL,1978,3,28,0,1
QLBK,BRG,TWL,1978,3,28,0,1
RDBD,BRG,TWL,1978,3,28,92,1
REDS,BRG,TWL,1978,3,28,0,1
REX,BRG,TWL,1978,3,28,0,0
REYE,BRG,TWL,1978,3,28,0,1
ROSY,BRG,TWL,1978,3,28,0,1
RSTN,BRG,TWL,1978,3,28,0,1
SBLY,BRG,TWL,1978,3,28,112,0.964285714285714
SHRP,BRG,TWL,1978,3,28,0,1
SLGR,BRG,TWL,1978,3,28,0,1
SNOS,BRG,TWL,1978,3,28,0,1
SPKL,BRG,TWL,1978,3,28,0,1
SQRS,BRG,TWL,1978,3,28,0,1
SRKR,BRG,TWL,1978,3,28,0,1
SSPN,BRG,TWL,1978,3,28,0,1
STAR,BRG,TWL,1978,3,28,0,1
STRK,BRG,TWL,1978,3,28,6734,1
SWSP,BRG,TWL,1978,3,28,0,1
TIGR,BRG,TWL,1978,3,28,0,1
TREE,BRG,TWL,1978,3,28,0,1
URCK,BRG,TWL,1978,3,28,0,1
VRML,BRG,TWL,1978,3,28,28675,0.964285714285714
WDOW,BRG,TWL,1978,3,28,13193,0.964285714285714
YEYE,BRG,TWL,1978,3,28,49938,0.964285714285714
YMTH,BRG,TWL,1978,3,28,0,1
YTRK,BRG,TWL,1978,3,28,820,1
ARRA,BRG,TWL,1979,3,18,0,1
BANK,BRG,TWL,1979,3,18,5352,1
BCAC,BRG,TWL,1979,3,18,44941,1
BLCK,BRG,TWL,1979,3,18,0,1
BLGL,BRG,TWL,1979,3,18,6034,1
BLUR,BRG,TWL,1979,3,18,0,1
BRNZ,BRG,TWL,1979,3,18,0,1
BRWN,BRG,TWL,1979,3,18,0,1
BYEL,BRG,TWL,1979,3,18,0,1
CBZN,BRG,TWL,1979,3,18,0,1
CHNA,BRG,TWL,1979,3,18,0,1
CLPR,BRG,TWL,1979,3,18,688907,0.888888888888889
CMEL,BRG,TWL,1979,3,18,0,1
CNRY,BRG,TWL,1979,3,18,139278,0.888888888888889
COPP,BRG,TWL,1979,3,18,0,1
CWCD,BRG,TWL,1979,3,18,0,1
DBRK,BRG,TWL,1979,3,18,132889,0.888888888888889
EGLS,BRG,TWL,1979,3,18,0,1
FLAG,BRG,TWL,1979,3,18,0,1
GBLC,BRG,TWL,1979,3,18,0,1
GRAS,BRG,TWL,1979,3,18,0,1
GSPT,BRG,TWL,1979,3,18,14488,1
GSRK,BRG,TWL,1979,3,18,3625,1
HBRK,BRG,TWL,1979,3,18,0,1
LCOD,BRG,TWL,1979,3,18,0,1
LSPN,BRG,TWL,1979,3,18,0,1
MXRF,BRG,TWL,1979,3,18,0,1
OLVE,BRG,TWL,1979,3,18,0,1
PNKR,BRG,TWL,1979,3,18,0,1
POP,BRG,TWL,1979,3,18,0,1
PRRK,BRG,TWL,1979,3,18,0,1
QLBK,BRG,TWL,1979,3,18,0,1
RDBD,BRG,TWL,1979,3,18,12666,1
REDS,BRG,TWL,1979,3,18,0,1
REX,BRG,TWL,1979,3,18,0,1
REYE,BRG,TWL,1979,3,18,0,1
ROSY,BRG,TWL,1979,3,18,0,1
RSTN,BRG,TWL,1979,3,18,0,1
SBLY,BRG,TWL,1979,3,18,0,1
SHRP,BRG,TWL,1979,3,18,1139,0.944444444444444
SLGR,BRG,TWL,1979,3,18,0,1
SNOS,BRG,TWL,1979,3,18,0,1
SPKL,BRG,TWL,1979,3,18,0,1
SQRS,BRG,TWL,1979,3,18,0,1
SRKR,BRG,TWL,1979,3,18,0,1
SSPN,BRG,TWL,1979,3,18,0,1
STAR,BRG,TWL,1979,3,18,0,1
STRK,BRG,TWL,1979,3,18,24028,0.944444444444444
SWSP,BRG,TWL,1979,3,18,0,1
TIGR,BRG,TWL,1979,3,18,0,1
TREE,BRG,TWL,1979,3,18,0,1
URCK,BRG,TWL,1979,3,18,0,1
VRML,BRG,TWL,1979,3,18,0,1
WDOW,BRG,TWL,1979,3,18,11630,1
YEYE,BRG,TWL,1979,3,18,0,1
YMTH,BRG,TWL,1979,3,18,0,1
YTRK,BRG,TWL,1979,3,18,621,1
ARRA,BRG,TWL,1980,3,43,2096,0.976744186046512
BANK,BRG,TWL,1980,3,43,63191,1
BCAC,BRG,TWL,1980,3,43,256043,0.976744186046512
BLCK,BRG,TWL,1980,3,43,0,1
BLGL,BRG,TWL,1980,3,43,15546,0.953488372093023
BLUR,BRG,TWL,1980,3,43,0,1
BRNZ,BRG,TWL,1980,3,43,0,1
BRWN,BRG,TWL,1980,3,43,1385,0.976744186046512
BYEL,BRG,TWL,1980,3,43,0,1
CBZN,BRG,TWL,1980,3,43,0,1
CHNA,BRG,TWL,1980,3,43,0,1
CLPR,BRG,TWL,1980,3,43,526975,0.930232558139535
CMEL,BRG,TWL,1980,3,43,0,1
CNRY,BRG,TWL,1980,3,43,93368,0.976744186046512
COPP,BRG,TWL,1980,3,43,0,1
CWCD,BRG,TWL,1980,3,43,0,1
DBRK,BRG,TWL,1980,3,43,10285,1
EGLS,BRG,TWL,1980,3,43,0,1
FLAG,BRG,TWL,1980,3,43,0,1
GBLC,BRG,TWL,1980,3,43,0,1
GRAS,BRG,TWL,1980,3,43,0,1
GSPT,BRG,TWL,1980,3,43,18748,0.953488372093023
GSRK,BRG,TWL,1980,3,43,716,1
HBRK,BRG,TWL,1980,3,43,0,0
LCOD,BRG,TWL,1980,3,43,0,1
LSPN,BRG,TWL,1980,3,43,269,0.976744186046512
MXRF,BRG,TWL,1980,3,43,9152,0.976744186046512
OLVE,BRG,TWL,1980,3,43,0,1
PNKR,BRG,TWL,1980,3,43,0,1
POP,BRG,TWL,1980,3,43,161,1
PRRK,BRG,TWL,1980,3,43,0,1
QLBK,BRG,TWL,1980,3,43,0,1
RDBD,BRG,TWL,1980,3,43,16463,0.976744186046512
REDS,BRG,TWL,1980,3,43,0,1
REX,BRG,TWL,1980,3,43,0,1
REYE,BRG,TWL,1980,3,43,0,1
ROSY,BRG,TWL,1980,3,43,0,1
RSTN,BRG,TWL,1980,3,43,0,1
SBLY,BRG,TWL,1980,3,43,0,1
SHRP,BRG,TWL,1980,3,43,0,1
SLGR,BRG,TWL,1980,3,43,0,1
SNOS,BRG,TWL,1980,3,43,146904,0.976744186046512
SPKL,BRG,TWL,1980,3,43,0,1
SQRS,BRG,TWL,1980,3,43,0,1
SRKR,BRG,TWL,1980,3,43,0,1
SSPN,BRG,TWL,1980,3,43,4851,0.976744186046512
STAR,BRG,TWL,1980,3,43,0,1
STRK,BRG,TWL,1980,3,43,16738,0.976744186046512
SWSP,BRG,TWL,1980,3,43,0,1
TIGR,BRG,TWL,1980,3,43,0,1
TREE,BRG,TWL,1980,3,43,0,1
URCK,BRG,TWL,1980,3,43,0,1
VRML,BRG,TWL,1980,3,43,0,1
WDOW,BRG,TWL,1980,3,43,8780,1
YEYE,BRG,TWL,1980,3,43,14754,0.883720930232558
YMTH,BRG,TWL,1980,3,43,0,1
YTRK,BRG,TWL,1980,3,43,4910,1
ARRA,BRG,TWL,1981,3,24,0,0.958333333333333
BANK,BRG,TWL,1981,3,24,23491,1
BCAC,BRG,TWL,1981,3,24,555195,0.875
BLCK,BRG,TWL,1981,3,24,0,1
BLGL,BRG,TWL,1981,3,24,0,1
BLUR,BRG,TWL,1981,3,24,0,1
BRNZ,BRG,TWL,1981,3,24,0,1
BRWN,BRG,TWL,1981,3,24,2930,0.958333333333333
BYEL,BRG,TWL,1981,3,24,0,1
CBZN,BRG,TWL,1981,3,24,0,0
CHNA,BRG,TWL,1981,3,24,0,1
CLPR,BRG,TWL,1981,3,24,480094,0.916666666666667
CMEL,BRG,TWL,1981,3,24,0,1
CNRY,BRG,TWL,1981,3,24,118398,1
COPP,BRG,TWL,1981,3,24,0,1
CWCD,BRG,TWL,1981,3,24,16650,0.958333333333333
DBRK,BRG,TWL,1981,3,24,43948,0.958333333333333
EGLS,BRG,TWL,1981,3,24,0,0
FLAG,BRG,TWL,1981,3,24,0,1
GBLC,BRG,TWL,1981,3,24,0,1
GRAS,BRG,TWL,1981,3,24,0,1
GSPT,BRG,TWL,1981,3,24,17818,1
GSRK,BRG,TWL,1981,3,24,2845,1
HBRK,BRG,TWL,1981,3,24,0,1
LCOD,BRG,TWL,1981,3,24,0,1
LSPN,BRG,TWL,1981,3,24,0,1
MXRF,BRG,TWL,1981,3,24,0,1
OLVE,BRG,TWL,1981,3,24,0,1
PNKR,BRG,TWL,1981,3,24,0,1
POP,BRG,TWL,1981,3,24,0,1
PRRK,BRG,TWL,1981,3,24,0,1
QLBK,BRG,TWL,1981,3,24,0,1
RDBD,BRG,TWL,1981,3,24,0,1
REDS,BRG,TWL,1981,3,24,0,1
REX,BRG,TWL,1981,3,24,0,1
REYE,BRG,TWL,1981,3,24,0,1
ROSY,BRG,TWL,1981,3,24,0,1
RSTN,BRG,TWL,1981,3,24,0,1
SBLY,BRG,TWL,1981,3,24,0,1
SHRP,BRG,TWL,1981,3,24,0,1
SLGR,BRG,TWL,1981,3,24,0,1
SNOS,BRG,TWL,1981,3,24,424,0.833333333333333
SPKL,BRG,TWL,1981,3,24,0,1
SQRS,BRG,TWL,1981,3,24,0,1
SRKR,BRG,TWL,1981,3,24,0,0
SSPN,BRG,TWL,1981,3,24,0,1
STAR,BRG,TWL,1981,3,24,0,1
STRK,BRG,TWL,1981,3,24,4881,1
SWSP,BRG,TWL,1981,3,24,0,1
TIGR,BRG,TWL,1981,3,24,0,1
TREE,BRG,TWL,1981,3,24,0,0
URCK,BRG,TWL,1981,3,24,0,1
VRML,BRG,TWL,1981,3,24,0,1
WDOW,BRG,TWL,1981,3,24,35203,1
YEYE,BRG,TWL,1981,3,24,0,1
YMTH,BRG,TWL,1981,3,24,0,1
YTRK,BRG,TWL,1981,3,24,22473,0.958333333333333
ARRA,BRG,TWL,1982,3,9,0,0.888888888888889
BANK,BRG,TWL,1982,3,9,692,1
BCAC,BRG,TWL,1982,3,9,136433,1
BLCK,BRG,TWL,1982,3,9,0,1
BLGL,BRG,TWL,1982,3,9,556,0.888888888888889
BLUR,BRG,TWL,1982,3,9,0,1
BRNZ,BRG,TWL,1982,3,9,0,1
BRWN,BRG,TWL,1982,3,9,0,1
BYEL,BRG,TWL,1982,3,9,0,1
CBZN,BRG,TWL,1982,3,9,0,1
CHNA,BRG,TWL,1982,3,9,0,1
CLPR,BRG,TWL,1982,3,9,76043,1
CMEL,BRG,TWL,1982,3,9,0,1
CNRY,BRG,TWL,1982,3,9,130320,0.777777777777778
COPP,BRG,TWL,1982,3,9,0,1
CWCD,BRG,TWL,1982,3,9,0,1
DBRK,BRG,TWL,1982,3,9,0,1
EGLS,BRG,TWL,1982,3,9,0,1
FLAG,BRG,TWL,1982,3,9,0,1
GBLC,BRG,TWL,1982,3,9,0,1
GRAS,BRG,TWL,1982,3,9,0,1
GSPT,BRG,TWL,1982,3,9,13477,1
GSRK,BRG,TWL,1982,3,9,0,1
HBRK,BRG,TWL,1982,3,9,0,1
LCOD,BRG,TWL,1982,3,9,0,1
LSPN,BRG,TWL,1982,3,9,0,1
MXRF,BRG,TWL,1982,3,9,0,1
OLVE,BRG,TWL,1982,3,9,0,1
PNKR,BRG,TWL,1982,3,9,0,1
POP,BRG,TWL,1982,3,9,0,1
PRRK,BRG,TWL,1982,3,9,0,1
QLBK,BRG,TWL,1982,3,9,0,1
RDBD,BRG,TWL,1982,3,9,0,1
REDS,BRG,TWL,1982,3,9,0,1
REX,BRG,TWL,1982,3,9,0,1
REYE,BRG,TWL,1982,3,9,0,1
ROSY,BRG,TWL,1982,3,9,0,0
RSTN,BRG,TWL,1982,3,9,0,1
SBLY,BRG,TWL,1982,3,9,0,1
SHRP,BRG,TWL,1982,3,9,0,1
SLGR,BRG,TWL,1982,3,9,0,1
SNOS,BRG,TWL,1982,3,9,85,1
SPKL,BRG,TWL,1982,3,9,0,1
SQRS,BRG,TWL,1982,3,9,0,1
SRKR,BRG,TWL,1982,3,9,0,1
SSPN,BRG,TWL,1982,3,9,0,1
STAR,BRG,TWL,1982,3,9,0,1
STRK,BRG,TWL,1982,3,9,0,1
SWSP,BRG,TWL,1982,3,9,0,1
TIGR,BRG,TWL,1982,3,9,0,1
TREE,BRG,TWL,1982,3,9,0,1
URCK,BRG,TWL,1982,3,9,0,1
VRML,BRG,TWL,1982,3,9,0,1
WDOW,BRG,TWL,1982,3,9,0,1
YEYE,BRG,TWL,1982,3,9,0,1
YMTH,BRG,TWL,1982,3,9,0,1
YTRK,BRG,TWL,1982,3,9,0,1
ARRA,BRG,TWL,1983,3,26,5163,0.961538461538462
BANK,BRG,TWL,1983,3,26,63,1
BCAC,BRG,TWL,1983,3,26,517537,0.846153846153846
BLCK,BRG,TWL,1983,3,26,0,1
BLGL,BRG,TWL,1983,3,26,121433,0.923076923076923
BLUR,BRG,TWL,1983,3,26,0,1
BRNZ,BRG,TWL,1983,3,26,0,1
BRWN,BRG,TWL,1983,3,26,0,1
BYEL,BRG,TWL,1983,3,26,0,0
CBZN,BRG,TWL,1983,3,26,0,1
CHNA,BRG,TWL,1983,3,26,0,1
CLPR,BRG,TWL,1983,3,26,297388,0.961538461538462
CMEL,BRG,TWL,1983,3,26,0,1
CNRY,BRG,TWL,1983,3,26,131872,0.961538461538462
COPP,BRG,TWL,1983,3,26,0,1
CWCD,BRG,TWL,1983,3,26,21562,0.961538461538462
DBRK,BRG,TWL,1983,3,26,34187,1
EGLS,BRG,TWL,1983,3,26,0,1
FLAG,BRG,TWL,1983,3,26,0,1
GBLC,BRG,TWL,1983,3,26,0,1
GRAS,BRG,TWL,1983,3,26,0,1
GSPT,BRG,TWL,1983,3,26,13169,1
GSRK,BRG,TWL,1983,3,26,997,1
HBRK,BRG,TWL,1983,3,26,0,1
LCOD,BRG,TWL,1983,3,26,0,1
LSPN,BRG,TWL,1983,3,26,0,1
MXRF,BRG,TWL,1983,3,26,0,1
OLVE,BRG,TWL,1983,3,26,0,1
PNKR,BRG,TWL,1983,3,26,0,1
POP,BRG,TWL,1983,3,26,7606,1
PRRK,BRG,TWL,1983,3,26,0,1
QLBK,BRG,TWL,1983,3,26,0,1
RDBD,BRG,TWL,1983,3,26,748,1
REDS,BRG,TWL,1983,3,26,0,1
REX,BRG,TWL,1983,3,26,0,1
REYE,BRG,TWL,1983,3,26,0,1
ROSY,BRG,TWL,1983,3,26,0,1
RSTN,BRG,TWL,1983,3,26,0,1
SBLY,BRG,TWL,1983,3,26,0,1
SHRP,BRG,TWL,1983,3,26,0,1
SLGR,BRG,TWL,1983,3,26,0,1
SNOS,BRG,TWL,1983,3,26,199,1
SPKL,BRG,TWL,1983,3,26,0,1
SQRS,BRG,TWL,1983,3,26,0,1
SRKR,BRG,TWL,1983,3,26,0,1
SSPN,BRG,TWL,1983,3,26,0,1
STAR,BRG,TWL,1983,3,26,0,1
STRK,BRG,TWL,1983,3,26,1497,1
SWSP,BRG,TWL,1983,3,26,0,1
TIGR,BRG,TWL,1983,3,26,0,1
TREE,BRG,TWL,1983,3,26,0,1
URCK,BRG,TWL,1983,3,26,0,1
VRML,BRG,TWL,1983,3,26,0,1
WDOW,BRG,TWL,1983,3,26,67217,0.961538461538462
YEYE,BRG,TWL,1983,3,26,1138,0.961538461538462
YMTH,BRG,TWL,1983,3,26,0,1
YTRK,BRG,TWL,1983,3,26,19927,0.961538461538462
ARRA,BRG,TWL,1984,3,5,0,1
BANK,BRG,TWL,1984,3,5,58966,1
BCAC,BRG,TWL,1984,3,5,96868,1
BLCK,BRG,TWL,1984,3,5,0,1
BLGL,BRG,TWL,1984,3,5,0,1
BLUR,BRG,TWL,1984,3,5,0,1
BRNZ,BRG,TWL,1984,3,5,0,1
BRWN,BRG,TWL,1984,3,5,0,1
BYEL,BRG,TWL,1984,3,5,0,1
CBZN,BRG,TWL,1984,3,5,0,1
CHNA,BRG,TWL,1984,3,5,0,1
CLPR,BRG,TWL,1984,3,5,209718,1
CMEL,BRG,TWL,1984,3,5,0,1
CNRY,BRG,TWL,1984,3,5,17286,1
COPP,BRG,TWL,1984,3,5,0,1
CWCD,BRG,TWL,1984,3,5,0,1
DBRK,BRG,TWL,1984,3,5,142422,1
EGLS,BRG,TWL,1984,3,5,0,1
FLAG,BRG,TWL,1984,3,5,0,1
GBLC,BRG,TWL,1984,3,5,0,1
GRAS,BRG,TWL,1984,3,5,0,1
GSPT,BRG,TWL,1984,3,5,18508,1
GSRK,BRG,TWL,1984,3,5,0,1
HBRK,BRG,TWL,1984,3,5,0,1
LCOD,BRG,TWL,1984,3,5,0,1
LSPN,BRG,TWL,1984,3,5,0,1
MXRF,BRG,TWL,1984,3,5,0,1
OLVE,BRG,TWL,1984,3,5,0,1
PNKR,BRG,TWL,1984,3,5,0,1
POP,BRG,TWL,1984,3,5,4429,1
PRRK,BRG,TWL,1984,3,5,0,1
QLBK,BRG,TWL,1984,3,5,0,0
RDBD,BRG,TWL,1984,3,5,23508,1
REDS,BRG,TWL,1984,3,5,0,1
REX,BRG,TWL,1984,3,5,0,0
REYE,BRG,TWL,1984,3,5,0,1
ROSY,BRG,TWL,1984,3,5,0,1
RSTN,BRG,TWL,1984,3,5,0,1
SBLY,BRG,TWL,1984,3,5,0,1
SHRP,BRG,TWL,1984,3,5,0,1
SLGR,BRG,TWL,1984,3,5,0,1
SNOS,BRG,TWL,1984,3,5,3013,1
SPKL,BRG,TWL,1984,3,5,0,1
SQRS,BRG,TWL,1984,3,5,0,1
SRKR,BRG,TWL,1984,3,5,0,1
SSPN,BRG,TWL,1984,3,5,0,1
STAR,BRG,TWL,1984,3,5,0,1
STRK,BRG,TWL,1984,3,5,0,1
SWSP,BRG,TWL,1984,3,5,0,1
TIGR,BRG,TWL,1984,3,5,0,1
TREE,BRG,TWL,1984,3,5,0,1
URCK,BRG,TWL,1984,3,5,0,1
VRML,BRG,TWL,1984,3,5,0,1
WDOW,BRG,TWL,1984,3,5,11487,1
YEYE,BRG,TWL,1984,3,5,11330,0.6
YMTH,BRG,TWL,1984,3,5,0,1
YTRK,BRG,TWL,1984,3,5,60382,1
ARRA,BRG,TWL,1985,3,15,2824,0.933333333333333
BANK,BRG,TWL,1985,3,15,0,1
BCAC,BRG,TWL,1985,3,15,83412,1
BLCK,BRG,TWL,1985,3,15,1147,1
BLGL,BRG,TWL,1985,3,15,39881,0.933333333333333
BLUR,BRG,TWL,1985,3,15,0,0.933333333333333
BRNZ,BRG,TWL,1985,3,15,0,1
BRWN,BRG,TWL,1985,3,15,0,1
BYEL,BRG,TWL,1985,3,15,0,1
CBZN,BRG,TWL,1985,3,15,0,1
CHNA,BRG,TWL,1985,3,15,0,1
CLPR,BRG,TWL,1985,3,15,148218,0.933333333333333
CMEL,BRG,TWL,1985,3,15,0,1
CNRY,BRG,TWL,1985,3,15,66987,0.866666666666667
COPP,BRG,TWL,1985,3,15,0,1
CWCD,BRG,TWL,1985,3,15,0,1
DBRK,BRG,TWL,1985,3,15,65238,0.8
EGLS,BRG,TWL,1985,3,15,0,1
FLAG,BRG,TWL,1985,3,15,0,1
GBLC,BRG,TWL,1985,3,15,0,1
GRAS,BRG,TWL,1985,3,15,0,1
GSPT,BRG,TWL,1985,3,15,33186,0.933333333333333
GSRK,BRG,TWL,1985,3,15,2530,1
HBRK,BRG,TWL,1985,3,15,0,1
LCOD,BRG,TWL,1985,3,15,0,1
LSPN,BRG,TWL,1985,3,15,0,1
MXRF,BRG,TWL,1985,3,15,0,1
OLVE,BRG,TWL,1985,3,15,0,1
PNKR,BRG,TWL,1985,3,15,0,1
POP,BRG,TWL,1985,3,15,0,1
PRRK,BRG,TWL,1985,3,15,0,1
QLBK,BRG,TWL,1985,3,15,0,1
RDBD,BRG,TWL,1985,3,15,5981,0.933333333333333
REDS,BRG,TWL,1985,3,15,0,1
REX,BRG,TWL,1985,3,15,0,1
REYE,BRG,TWL,1985,3,15,0,0.933333333333333
ROSY,BRG,TWL,1985,3,15,0,1
RSTN,BRG,TWL,1985,3,15,0,1
SBLY,BRG,TWL,1985,3,15,467,0.933333333333333
SHRP,BRG,TWL,1985,3,15,0,1
SLGR,BRG,TWL,1985,3,15,0,1
SNOS,BRG,TWL,1985,3,15,12552,0.933333333333333
SPKL,BRG,TWL,1985,3,15,0,1
SQRS,BRG,TWL,1985,3,15,0,1
